scheduler_name,run_label,seed,transition_index,source_profile_id,target_profile_id,source_sequence_index,target_sequence_index,pair_category,predicted_ms,measured_ms,absolute_error,relative_error,interaction_residual,shared_object_count,source_only_object_count,target_only_object_count,same_node_runtime,same_rootfs,same_repo_baseline,same_dependency_view,same_build_tool,same_test_tool,same_native_bundle,measured_reuse_ms,measured_switch_ms,measured_reload_ms,measured_invalidate_ms,measured_cleanup_ms,shared_object_ids,cold_object_ids
fifo,fifo,,34,swesmith/mochajs__mocha.410ce0d2,swesmith/NativeScript__NativeScript.3d6a4392,34,35,diff_node_diff_rootfs|low_overlap|native_abi_change|rootfs_change,131101.985931,117052.55121,14049.434721,0.120027,-14049.434721,0,10,7,False,False,False,False,False,False,False,0.0,11.357465500000002,117041.193745,0.0,0.0,,build_cache:NativeScript__NativeScript.3d6a4392:root:nx:66d2167c1bf8;dependency_view:NativeScript__NativeScript.3d6a4392:root:085e1f7ccbe42f25;native_binary_bundle:NativeScript__NativeScript.3d6a4392:root:@swc_core:115;node_runtime:20.19.1:linux:x86_64:glibc:abi115;repo_baseline:NativeScript__NativeScript:3d6a4392f6008e4f43f8f5439a256c50e3707101;rootfs:node_20;source_overlay:NativeScript__NativeScript.3d6a4392:root
fifo,fifo,,35,swesmith/NativeScript__NativeScript.3d6a4392,swesmith/necolas__react-native-web.a9de220b,35,36,diff_node_diff_rootfs|low_overlap|native_abi_change|rootfs_change,36977.779088,33213.760235,3764.018853,0.113327,-3764.018853,0,7,6,False,False,False,False,False,False,False,0.0,11.357465500000002,33202.40277,0.0,0.0,,dependency_view:necolas__react-native-web.a9de220b:root:40742e8c9629eceb;node_runtime:18.19.1:linux:x86_64:glibc:abi109;repo_baseline:necolas__react-native-web:a9de220ba9e65bdea540fb5322ffb1da2b0bf442;rootfs:node_18;source_overlay:necolas__react-native-web.a9de220b:root;test_transform_cache:necolas__react-native-web.a9de220b:root:jest:ff4b31c887fd
fifo,fifo,,36,swesmith/necolas__react-native-web.a9de220b,swesmith/nestjs__nest.346c9543,36,37,diff_node_diff_rootfs|low_overlap|native_abi_change|rootfs_change,425161.647773,392406.088268,32755.559506,0.083474,-32755.559506,0,6,11,False,False,False,False,False,False,False,0.0,11.357465500000002,392394.73080200003,0.0,0.0,,build_cache:nestjs__nest.346c9543:root:gulp:892e8dc67f5f;build_cache:nestjs__nest.346c9543:root:lerna:892e8dc67f5f;build_cache:nestjs__nest.346c9543:root:next:892e8dc67f5f;build_cache:nestjs__nest.346c9543:root:typescript:892e8dc67f5f;dependency_view:nestjs__nest.346c9543:root:1757422535048d10;native_binary_bundle:nestjs__nest.346c9543:root:@grpc_grpc-js:115;node_runtime:20.19.1:linux:x86_64:glibc:abi115;repo_baseline:nestjs__nest:346c9543120c692f314bdbf55fc9956d2fa6d87e;rootfs:node_20-slim;source_overlay:nestjs__nest.346c9543:root;test_transform_cache:nestjs__nest.346c9543:root:mocha:892e8dc67f5f
fifo,fifo,,37,swesmith/nestjs__nest.346c9543,swesmith/Netflix__falcor.39d64776,37,38,diff_node_diff_rootfs|same_build_tool|low_overlap|native_abi_change|rootfs_change,137587.749818,122815.381949,14772.367869,0.120281,-14772.367869,0,11,7,False,False,False,False,True,False,False,0.0,11.357465500000002,122804.024484,0.0,0.0,,build_cache:Netflix__falcor.39d64776:root:gulp:8290bb56acfc;dependency_view:Netflix__falcor.39d64776:root:missing;node_runtime:18.19.1:linux:x86_64:glibc:abi109;repo_baseline:Netflix__falcor:39d64776cf9d87781b2791615dcbae73b2bcd2e1;rootfs:node_18-slim;source_overlay:Netflix__falcor.39d64776:root;test_transform_cache:Netflix__falcor.39d64776:root:jest:8290bb56acfc
fifo,fifo,,38,swesmith/Netflix__falcor.39d64776,swesmith/nightwatchjs__nightwatch.54c8550c,38,39,same_node_same_rootfs,25516.306796,7490.67214,18025.634655,2.406411,-18025.634655,2,5,5,True,True,False,False,False,False,False,132.289401,0.0494345,7358.333305,0.0,0.0,node_runtime:18.19.1:linux:x86_64:glibc:abi109;rootfs:node_18-slim,dependency_view:nightwatchjs__nightwatch.54c8550c:root:4a947b8a3bf39687;native_binary_bundle:nightwatchjs__nightwatch.54c8550c:root:@swc_core:109;repo_baseline:nightwatchjs__nightwatch:54c8550c75a16c61827c0bad043c7ffa073a52e6;source_overlay:nightwatchjs__nightwatch.54c8550c:root;test_transform_cache:nightwatchjs__nightwatch.54c8550c:root:mocha:34743ed160a3
fifo,fifo,,39,swesmith/nightwatchjs__nightwatch.54c8550c,swesmith/nock__nock.e7418da2,39,40,diff_node_diff_rootfs|same_test_tool|low_overlap|native_abi_change|rootfs_change,44568.446043,39762.43215,4806.013893,0.120868,-4806.013893,0,7,7,False,False,False,False,False,True,False,0.0,11.357465500000002,39751.074685,0.0,0.0,,dependency_view:nock__nock.e7418da2:root:541f81ce3f744a6f;node_runtime:20.19.1:linux:x86_64:glibc:abi115;repo_baseline:nock__nock:e7418da29feb4a7bf0aa1612bfb9d32a4051651e;rootfs:node_20;source_overlay:nock__nock.e7418da2:root;test_transform_cache:nock__nock.e7418da2:root:jest:bf94886cefe6;test_transform_cache:nock__nock.e7418da2:root:mocha:bf94886cefe6
fifo,fifo,,40,swesmith/nock__nock.e7418da2,swesmith/novnc__noVNC.d44f7e04,40,41,same_node_diff_rootfs|low_overlap|rootfs_change,37218.61291,33213.760235,4004.852674,0.120578,-4004.852674,1,6,5,True,False,False,False,False,False,False,0.0,11.357465500000002,33202.40277,0.0,0.0,node_runtime:20.19.1:linux:x86_64:glibc:abi115,dependency_view:novnc__noVNC.d44f7e04:root:325dd23a06d3378b;repo_baseline:novnc__noVNC:d44f7e04fc456844836c7c5ac911d0f4e8dd06e6;rootfs:node_20-slim;source_overlay:novnc__noVNC.d44f7e04:root;test_transform_cache:novnc__noVNC.d44f7e04:root:karma:f5696d664a68
fifo,fifo,,41,swesmith/novnc__noVNC.d44f7e04,swesmith/OpenCut-app__OpenCut.e84c0cfd,41,42,diff_node_diff_rootfs|low_overlap|native_abi_change|rootfs_change,126669.212593,116266.710034,10402.502558,0.089471,-10402.502558,0,6,6,False,False,False,False,False,False,False,0.0,11.357465500000002,116255.352569,0.0,0.0,,build_cache:OpenCut-app__OpenCut.e84c0cfd:root:turbo:f3e6c1048a0e;dependency_view:OpenCut-app__OpenCut.e84c0cfd:root:34da0118cee1c5ca;node_runtime:unknown.x-unavailable:linux:x86_64:glibc:abiunknown;repo_baseline:OpenCut-app__OpenCut:e84c0cfda6784abb9bcb72aae757233cd8951780;rootfs:unknown;source_overlay:OpenCut-app__OpenCut.e84c0cfd:root
fifo,fifo,,42,swesmith/OpenCut-app__OpenCut.e84c0cfd,swesmith/payloadcms__payload.8f660355,42,43,diff_node_diff_rootfs|same_build_tool|low_overlap|native_abi_change|rootfs_change,247298.31034,221323.199106,25975.111233,0.117363,-25975.111233,0,6,12,False,False,False,False,True,False,False,0.0,11.357465500000002,221311.84164099998,0.0,0.0,,build_cache:payloadcms__payload.8f660355:root:next:096d4a336345;build_cache:payloadcms__payload.8f660355:root:turbo:096d4a336345;dependency_view:payloadcms__payload.8f660355:root:a2f282bd4e00dd49;native_binary_bundle:payloadcms__payload.8f660355:root:@swc_core:115;native_binary_bundle:payloadcms__payload.8f660355:root:node-gyp:115;native_binary_bundle:payloadcms__payload.8f660355:root:sharp:115;node_runtime:20.19.1:linux:x86_64:glibc:abi115;repo_baseline:payloadcms__payload:8f66035522f568d42098a7ad525e7bf700662b9a;rootfs:node_20-slim;source_overlay:payloadcms__payload.8f660355:root;test_transform_cache:payloadcms__payload.8f660355:root:playwright:096d4a336345;test_transform_cache:payloadcms__payload.8f660355:root:vitest:096d4a336345
fifo,fifo,,43,swesmith/payloadcms__payload.8f660355,swesmith/react-hook-form__react-hook-form.3adba2b8,43,44,diff_node_diff_rootfs|same_native_bundle|low_overlap|native_abi_change|rootfs_change,246156.2208,219751.516755,26404.704045,0.120157,-26404.704045,0,12,10,False,False,False,False,False,False,True,0.0,11.357465500000002,219740.159289,0.0,0.0,,build_cache:react-hook-form__react-hook-form.3adba2b8:root:rollup:759c3e15fb55;build_cache:react-hook-form__react-hook-form.3adba2b8:root:typescript:759c3e15fb55;dependency_view:react-hook-form__react-hook-form.3adba2b8:root:f10d22bc872be4f0;native_binary_bundle:react-hook-form__react-hook-form.3adba2b8:root:@swc_core:109;node_runtime:18.19.1:linux:x86_64:glibc:abi109;repo_baseline:react-hook-form__react-hook-form:3adba2b816dd50bbca460bbe61df64b50bc6b1da;rootfs:node_18-slim;source_overlay:react-hook-form__react-hook-form.3adba2b8:root;test_transform_cache:react-hook-form__react-hook-form.3adba2b8:root:cypress:759c3e15fb55;test_transform_cache:react-hook-form__react-hook-form.3adba2b8:root:jest:759c3e15fb55
fifo,fifo,,44,swesmith/react-hook-form__react-hook-form.3adba2b8,swesmith/ReactiveX__rxjs.c15b37f8,44,45,diff_node_diff_rootfs|low_overlap|native_abi_change|rootfs_change,130253.277461,116266.710034,13986.567427,0.120297,-13986.567427,0,10,6,False,False,False,False,False,False,False,0.0,11.357465500000002,116255.352569,0.0,0.0,,build_cache:ReactiveX__rxjs.c15b37f8:root:nx:2403aec3ebd5;dependency_view:ReactiveX__rxjs.c15b37f8:root:c5fbb2e88b68c3b9;node_runtime:20.19.1:linux:x86_64:glibc:abi115;repo_baseline:ReactiveX__rxjs:c15b37f81ba5f5abea8c872b0189a70b150df4cb;rootfs:node_20-slim;source_overlay:ReactiveX__rxjs.c15b37f8:root
fifo,fifo,,45,swesmith/ReactiveX__rxjs.c15b37f8,swesmith/reactjs__react-transition-group.2989b5b8,45,46,diff_node_diff_rootfs|low_overlap|native_abi_change|rootfs_change,338033.435581,302018.625378,36014.810203,0.119247,-36014.810203,0,6,9,False,False,False,False,False,False,False,0.0,11.357465500000002,302007.267912,0.0,0.0,,build_cache:reactjs__react-transition-group.2989b5b8:root:babel:d8eb49b0cb73;build_cache:reactjs__react-transition-group.2989b5b8:root:next:d8eb49b0cb73;build_cache:reactjs__react-transition-group.2989b5b8:root:rollup:d8eb49b0cb73;dependency_view:reactjs__react-transition-group.2989b5b8:root:670f3bc8796f5ef3;node_runtime:18.19.1:linux:x86_64:glibc:abi109;repo_baseline:reactjs__react-transition-group:2989b5b87b4b4d1001f21c8efa503049ffb4fe8d;rootfs:node_18-slim;source_overlay:reactjs__react-transition-group.2989b5b8:root;test_transform_cache:reactjs__react-transition-group.2989b5b8:root:jest:d8eb49b0cb73
fifo,fifo,,46,swesmith/reactjs__react-transition-group.2989b5b8,swesmith/Redocly__redoc.d41fd46f,46,47,same_node_same_rootfs|same_test_tool,232766.818338,192456.746308,40310.07203,0.20945,-40310.07203,2,7,7,True,True,False,False,False,True,False,132.289401,0.0494345,192324.40747200002,0.0,0.0,node_runtime:18.19.1:linux:x86_64:glibc:abi109;rootfs:node_18-slim,build_cache:Redocly__redoc.d41fd46f:root:typescript:68063787fe82;build_cache:Redocly__redoc.d41fd46f:root:webpack:68063787fe82;dependency_view:Redocly__redoc.d41fd46f:root:398d8eda0bb00a78;repo_baseline:Redocly__redoc:d41fd46f7cbee86bf83dc17b7ec51baf54f72a54;source_overlay:Redocly__redoc.d41fd46f:root;test_transform_cache:Redocly__redoc.d41fd46f:root:cypress:68063787fe82;test_transform_cache:Redocly__redoc.d41fd46f:root:jest:68063787fe82
fifo,fifo,,47,swesmith/Redocly__redoc.d41fd46f,swesmith/redux-saga__redux-saga.a4ace10d,47,48,same_node_same_rootfs|same_test_tool,125078.489473,96306.452679,28772.036795,0.298755,-28772.036795,2,7,5,True,True,False,False,False,True,False,132.289401,0.0494345,96174.113843,0.0,0.0,node_runtime:18.19.1:linux:x86_64:glibc:abi109;rootfs:node_18-slim,build_cache:redux-saga__redux-saga.a4ace10d:root:changesets:c91a6dc103c2;dependency_view:redux-saga__redux-saga.a4ace10d:root:c1bcbd93da3b0eeb;repo_baseline:redux-saga__redux-saga:a4ace10dc3ff182828cd3ee7469f6667e08ceb62;source_overlay:redux-saga__redux-saga.a4ace10d:root;test_transform_cache:redux-saga__redux-saga.a4ace10d:root:jest:c91a6dc103c2
fifo,fifo,,48,swesmith/redux-saga__redux-saga.a4ace10d,swesmith/refined-github__refined-github.d4a7c3fb,48,49,diff_node_diff_rootfs|low_overlap|native_abi_change|rootfs_change,237941.566138,212417.003664,25524.562474,0.120163,-25524.562474,0,7,8,False,False,False,False,False,False,False,0.0,11.357465500000002,212405.646198,0.0,0.0,,build_cache:refined-github__refined-github.d4a7c3fb:root:rollup:aa1f302ca640;build_cache:refined-github__refined-github.d4a7c3fb:root:typescript:aa1f302ca640;dependency_view:refined-github__refined-github.d4a7c3fb:root:e375b9cbe15b1aee;node_runtime:22.23.2:linux:x86_64:glibc:abi127;repo_baseline:refined-github__refined-github:d4a7c3fbfebff5f39a3760effbea7273dea0d01c;rootfs:node_22-slim;source_overlay:refined-github__refined-github.d4a7c3fb:root;test_transform_cache:refined-github__refined-github.d4a7c3fb:root:vitest:aa1f302ca640
fifo,fifo,,49,swesmith/refined-github__refined-github.d4a7c3fb,swesmith/remy__nodemon.daad5c16,49,50,diff_node_diff_rootfs|low_overlap|native_abi_change|rootfs_change,37239.725965,33213.760235,4025.965729,0.121214,-4025.965729,0,8,6,False,False,False,False,False,False,False,0.0,11.357465500000002,33202.40277,0.0,0.0,,dependency_view:remy__nodemon.daad5c16:root:e2111c2b7033d511;node_runtime:18.19.1:linux:x86_64:glibc:abi109;repo_baseline:remy__nodemon:daad5c162919fa6abff53be16832bdf55f2204ad;rootfs:node_18-slim;source_overlay:remy__nodemon.daad5c16:root;test_transform_cache:remy__nodemon.daad5c16:root:mocha:93608e3893b6
fifo,fifo,,50,swesmith/remy__nodemon.daad5c16,swesmith/segmentio__evergreen.9b774aee,50,51,same_node_same_rootfs,315033.927507,275509.696106,39524.2314,0.143459,-39524.2314,2,4,7,True,True,False,False,False,False,False,132.289401,0.0494345,275377.357271,0.0,0.0,node_runtime:18.19.1:linux:x86_64:glibc:abi109;rootfs:node_18-slim,build_cache:segmentio__evergreen.9b774aee:root:babel:871730dbe504;build_cache:segmentio__evergreen.9b774aee:root:rollup:871730dbe504;build_cache:segmentio__evergreen.9b774aee:root:typescript:871730dbe504;dependency_view:segmentio__evergreen.9b774aee:root:c290fc2f869fd91a;repo_baseline:segmentio__evergreen:9b774aee2d794f6cf2f73a054bd33066ca5898a9;source_overlay:segmentio__evergreen.9b774aee:root;test_transform_cache:segmentio__evergreen.9b774aee:root:jest:871730dbe504
fifo,fifo,,51,swesmith/segmentio__evergreen.9b774aee,swesmith/Shopify__draggable.8a1eed57,51,52,diff_node_diff_rootfs|same_build_tool|same_test_tool|low_overlap|native_abi_change|rootfs_change,338295.382458,302018.625378,36276.75708,0.120114,-36276.75708,0,9,9,False,False,False,False,True,True,False,0.0,11.357465500000002,302007.267912,0.0,0.0,,build_cache:Shopify__draggable.8a1eed57:root:changesets:75fa7c4af02e;build_cache:Shopify__draggable.8a1eed57:root:rollup:75fa7c4af02e;build_cache:Shopify__draggable.8a1eed57:root:typescript:75fa7c4af02e;dependency_view:Shopify__draggable.8a1eed57:root:5951b44524aa69b1;node_runtime:20.19.1:linux:x86_64:glibc:abi115;repo_baseline:Shopify__draggable:8a1eed57f3ab2dff9371e8ce60fb39ac85871e8d;rootfs:node_20;source_overlay:Shopify__draggable.8a1eed57:root;test_transform_cache:Shopify__draggable.8a1eed57:root:jest:75fa7c4af02e
fifo,fifo,,52,swesmith/Shopify__draggable.8a1eed57,swesmith/strapi__strapi.e5b87a54,52,53,same_node_diff_rootfs|same_test_tool|low_overlap|rootfs_change,138421.137699,123601.223125,14819.914574,0.119901,-14819.914574,1,8,7,True,False,False,False,False,True,False,0.0,11.357465500000002,123589.86566,0.0,0.0,node_runtime:20.19.1:linux:x86_64:glibc:abi115,build_cache:strapi__strapi.e5b87a54:root:nx:dc747f5541b9;dependency_view:strapi__strapi.e5b87a54:root:6fe14b23a9f92e6c;native_binary_bundle:strapi__strapi.e5b87a54:root:@swc_core:115;repo_baseline:strapi__strapi:e5b87a54008c9de2b3286a4774635dcf69895d9b;rootfs:node_20-slim;source_overlay:strapi__strapi.e5b87a54:root;test_transform_cache:strapi__strapi.e5b87a54:root:jest:dc747f5541b9
fifo,fifo,,53,swesmith/strapi__strapi.e5b87a54,swesmith/sveltejs__svelte.6c9717a9,53,54,diff_node_diff_rootfs|low_overlap|native_abi_change|rootfs_change,137587.749818,122815.381949,14772.367869,0.120281,-14772.367869,0,8,7,False,False,False,False,False,False,False,0.0,11.357465500000002,122804.024484,0.0,0.0,,build_cache:sveltejs__svelte.6c9717a9:root:changesets:85b839d59475;dependency_view:sveltejs__svelte.6c9717a9:root:b0c07bc3f3203c46;node_runtime:18.19.1:linux:x86_64:glibc:abi109;repo_baseline:sveltejs__svelte:6c9717a91f2f6ae10641d1cf502ba13d227fbe45;rootfs:node_18-bullseye;source_overlay:sveltejs__svelte.6c9717a9:root;test_transform_cache:sveltejs__svelte.6c9717a9:root:vitest:85b839d59475
fifo,fifo,,54,swesmith/sveltejs__svelte.6c9717a9,swesmith/svg__svgo.c06d8f68,54,55,diff_node_diff_rootfs|low_overlap|native_abi_change|rootfs_change,237941.566138,212417.003664,25524.562474,0.120163,-25524.562474,0,7,8,False,False,False,False,False,False,False,0.0,11.357465500000002,212405.646198,0.0,0.0,,build_cache:svg__svgo.c06d8f68:root:rollup:2b58ff2876b3;build_cache:svg__svgo.c06d8f68:root:typescript:2b58ff2876b3;dependency_view:svg__svgo.c06d8f68:root:e3122b4a0e1aa47b;node_runtime:20.19.1:linux:x86_64:glibc:abi115;repo_baseline:svg__svgo:c06d8f6899788defae9594537063c2f4307803e4;rootfs:node_20-slim;source_overlay:svg__svgo.c06d8f68:root;test_transform_cache:svg__svgo.c06d8f68:root:jest:2b58ff2876b3
fifo,fifo,,55,swesmith/svg__svgo.c06d8f68,swesmith/tinacms__tinacms.dffb104f,55,56,same_node_same_rootfs,225432.305793,185792.178397,39640.127396,0.213357,-39640.127396,2,6,6,True,True,False,False,False,False,False,16.393405,0.0494345,185775.735557,0.0,0.0,node_runtime:20.19.1:linux:x86_64:glibc:abi115;rootfs:node_20-slim,build_cache:tinacms__tinacms.dffb104f:root:changesets:765d0508e257;build_cache:tinacms__tinacms.dffb104f:root:turbo:765d0508e257;dependency_view:tinacms__tinacms.dffb104f:root:45f79d9b7f2dc887;repo_baseline:tinacms__tinacms:dffb104f1850cabc15f495a5868a33a66295965a;source_overlay:tinacms__tinacms.dffb104f:root;test_transform_cache:tinacms__tinacms.dffb104f:root:playwright:765d0508e257
fifo,fifo,,56,swesmith/tinacms__tinacms.dffb104f,swesmith/trpc__trpc.2f40ba93,56,57,diff_node_diff_rootfs|same_build_tool|low_overlap|native_abi_change|rootfs_change,338295.382458,302018.625378,36276.75708,0.120114,-36276.75708,0,8,9,False,False,False,False,True,False,False,0.0,11.357465500000002,302007.267912,0.0,0.0,,build_cache:trpc__trpc.2f40ba93:root:lerna:8fa8b4550448;build_cache:trpc__trpc.2f40ba93:root:next:8fa8b4550448;build_cache:trpc__trpc.2f40ba93:root:turbo:8fa8b4550448;dependency_view:trpc__trpc.2f40ba93:root:781fb8f3cbe882e8;node_runtime:22.23.2:linux:x86_64:glibc:abi127;repo_baseline:trpc__trpc:2f40ba935ad7f7d29eec3f9c45d353450b43e852;rootfs:node_22;source_overlay:trpc__trpc.2f40ba93:root;test_transform_cache:trpc__trpc.2f40ba93:root:vitest:8fa8b4550448
fifo,fifo,,57,swesmith/trpc__trpc.2f40ba93,swesmith/ueberdosis__tiptap.2d6de06c,57,58,diff_node_diff_rootfs|same_build_tool|same_test_tool|low_overlap|native_abi_change|rootfs_change,245276.078683,218965.675579,26310.403104,0.120158,-26310.403104,0,9,9,False,False,False,False,True,True,False,0.0,11.357465500000002,218954.31811300002,0.0,0.0,,build_cache:ueberdosis__tiptap.2d6de06c:root:changesets:85ad102bc603;build_cache:ueberdosis__tiptap.2d6de06c:root:turbo:85ad102bc603;dependency_view:ueberdosis__tiptap.2d6de06c:root:0bd9814a60fd8695;node_runtime:20.19.1:linux:x86_64:glibc:abi115;repo_baseline:ueberdosis__tiptap:2d6de06c34c239e78fedd6bd2a0bcea42d0fdbfa;rootfs:node_20;source_overlay:ueberdosis__tiptap.2d6de06c:root;test_transform_cache:ueberdosis__tiptap.2d6de06c:root:cypress:85ad102bc603;test_transform_cache:ueberdosis__tiptap.2d6de06c:root:vitest:85ad102bc603
fifo,fifo,,58,swesmith/ueberdosis__tiptap.2d6de06c,swesmith/umijs__qiankun.693cdde7,58,59,diff_node_diff_rootfs|same_build_tool|low_overlap|native_abi_change|rootfs_change,130253.277461,116266.710034,13986.567427,0.120297,-13986.567427,0,9,6,False,False,False,False,True,False,False,0.0,11.357465500000002,116255.352569,0.0,0.0,,build_cache:umijs__qiankun.693cdde7:root:changesets:39fec7936def;dependency_view:umijs__qiankun.693cdde7:root:af8a3045705a19cc;node_runtime:18.19.1:linux:x86_64:glibc:abi109;repo_baseline:umijs__qiankun:693cdde75049830820ff9490dd267f9701db25e6;rootfs:node_18-slim;source_overlay:umijs__qiankun.693cdde7:root
fifo,fifo,,59,swesmith/umijs__qiankun.693cdde7,swesmith/vitejs__vite.8b47ff76,59,60,diff_node_diff_rootfs|low_overlap|native_abi_change|rootfs_change,137325.802942,122815.381949,14510.420992,0.118148,-14510.420992,0,6,7,False,False,False,False,False,False,False,0.0,11.357465500000002,122804.024484,0.0,0.0,,build_cache:vitejs__vite.8b47ff76:root:typescript:c0d87b3d7479;dependency_view:vitejs__vite.8b47ff76:root:7fb655fa88697a9a;node_runtime:22.23.2:linux:x86_64:glibc:abi127;repo_baseline:vitejs__vite:8b47ff76d28630b4dc39c77fbd2762b4c36ad23d;rootfs:node_22-bullseye-slim;source_overlay:vitejs__vite.8b47ff76:root;test_transform_cache:vitejs__vite.8b47ff76:root:vitest:c0d87b3d7479
fifo,fifo,,60,swesmith/vitejs__vite.8b47ff76,swesmith/voideditor__void.17e7a5b1,60,61,diff_node_diff_rootfs|same_build_tool|low_overlap|native_abi_change|rootfs_change,346478.603472,309353.138469,37125.465004,0.12001,-37125.465004,0,7,11,False,False,False,False,True,False,False,0.0,11.357465500000002,309341.78100300004,0.0,0.0,,build_cache:voideditor__void.17e7a5b1:root:gulp:0426f7949e03;build_cache:voideditor__void.17e7a5b1:root:next:0426f7949e03;build_cache:voideditor__void.17e7a5b1:root:typescript:0426f7949e03;dependency_view:voideditor__void.17e7a5b1:root:6522748bd07c0bd9;native_binary_bundle:voideditor__void.17e7a5b1:root:@vscode_sqlite3:115;node_runtime:20.19.1:linux:x86_64:glibc:abi115;repo_baseline:voideditor__void:17e7a5b1524345b19ab4ee38ec4f9b1b75a1bd00;rootfs:node_20-bookworm;source_overlay:voideditor__void.17e7a5b1:root;test_transform_cache:voideditor__void.17e7a5b1:root:mocha:0426f7949e03;test_transform_cache:voideditor__void.17e7a5b1:root:playwright:0426f7949e03
